reaction_id	reference_id	target_id	category	system	role	priority	accession	entry_name	gene_primary	gene_synonyms	protein_name	organism	organism_id	length	ec_number_uniprot	rhea_ids	interpro_ids	pfam_ids	protein_existence	annotation_score	pubmed_ids	evidence_tier	evidence_statement	target_match_rule	source	source_url	query_used	accessed_utc	sequence_sha256	notes	source_target_id	component_role	mapping_basis	unmapped_reason	expected_interpro_ids	expected_domain_terms	component_id	component_gene_family	shared_function_group
BRXN_DCA_DHLA	BRT_DHL_A|D4Z2G1	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	D4Z2G1	LINB_SPHIU	linB		Haloalkane dehalogenase (EC 3.8.1.5) (1,3,4,6-tetrachloro-1,4-cyclohexadiene halidohydrolase) (1,4-TCDN halidohydrolase)	Sphingobium indicum (strain DSM 16413 / CCM 7287 / MTCC 6362 / UT26 / NBRC 101211 / UT26S) (Sphingobium japonicum)	452662	296	3.8.1.5	RHEA:19081 RHEA:11944	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Evidence at protein level	5.0	7691794; 20817768; 10464214; 9293022; 10100638; 12450392; 10329794; 11087355; 11939779; 12939138; 14744129; 17259360	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/D4Z2G1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	e67b2509cf424b88b5b2379825e0d6112ef30a66e05ba1cdc97b29be5b32f2d8	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P0A3G4	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P0A3G4	DHAA_PSEPV	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Pseudomonas pavonaceae	47881	293	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	9687453; 10735862	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0A3G4/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	fb6e808cb6361c922d9a00281a78aed58a403857726fa8d1eba604b336bec80a	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|A0A1L5BTC1	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	A0A1L5BTC1	LINB_SPHIB	linB		Haloalkane dehalogenase (EC 3.8.1.5) (1,3,4,6-tetrachloro-1,4-cyclohexadiene halidohydrolase) (1,4-TCDN halidohydrolase)	Sphingobium indicum (strain DSM 16412 / CCM 7286 / MTCC 6364 / B90A)	861109	296	3.8.1.5	RHEA:19081 RHEA:11944	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Inferred from homology	3.0	12450824; 22843598	A	UniProtKB/Swiss-Prot reviewed; function-specific publication indexed by UniProt	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/A0A1L5BTC1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	b40607e810f2bdc51b16959b5d28544b6315461b6cb97a7d040e5ebade6b3b3d	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P22643	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P22643	DHLA_XANAU	dhlA		Haloalkane dehalogenase (EC 3.8.1.5)	Xanthobacter autotrophicus	280	310	3.8.1.5	RHEA:19081 RHEA:25185	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	5.0	2687254; 4019411; 3398051; 2026135; 8355275; 8515812; 9790663; 10508409; 10393294	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P22643/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	7c3388a577fe60ea11c4f16a48c345a295fbdba41a8a8a525d9d97a8f1b4f68b	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P59337	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P59337	DHAA_BRADU	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110)	224911	310	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	12597275	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P59337/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	437982c6f38f75d44bae659408d199cad6bb3c3cf5da68b2693f2202df74dd8f	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q93K00	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q93K00	DHMA_MYCAV	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Mycobacterium avium	1764	301	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	3.0	12147465	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q93K00/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	f31742c0879a7d1d7cca665b22a393c292a892c9ad4ccab85d4061f01ed31194	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P9WMR9	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P9WMR9	DHAA_MYCTU	dhaA		Haloalkane dehalogenase 3 (EC 3.8.1.5)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	300	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	9634230; 21969609	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P9WMR9/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	6e9ece355a3a873926803fa7fac75a9f6b4f869599be45726e71a75d4e961ff2	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P9WMS3	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P9WMS3	DHMA1_MYCTU	dhmA1		Haloalkane dehalogenase 1 (EC 3.8.1.5)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	300	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	3.0	9634230; 19099550; 21969609	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P9WMS3/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	d1893df47f126ce816d410432a91d51838251409f2e96379f4a6f0ff92f1d03a	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P59336	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P59336	DHAA_RHOSD	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Rhodococcus sp. (strain TDTM0003)	269091	294	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	10587433	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P59336/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	a2a683620b6baa7efb5865828c19e2419a82729b5248c872975094c9a7336e37	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P0A3G3	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P0A3G3	DHAA_RHOSO	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Rhodococcus sp	1831	293	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	12089046	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0A3G3/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	fb6e808cb6361c922d9a00281a78aed58a403857726fa8d1eba604b336bec80a	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P0A3G2	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P0A3G2	DHAA_RHORH	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Rhodococcus rhodochrous	1829	293	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at protein level	3.0	9025284	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P0A3G2/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	fb6e808cb6361c922d9a00281a78aed58a403857726fa8d1eba604b336bec80a	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|P9WMS1	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	P9WMS1	DHMA2_MYCTU	dhmA2		Haloalkane dehalogenase 2 (EC 3.8.1.5)	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	83332	286	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	3.0	9634230; 21969609	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/P9WMS1/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	2b6ae2d27e1e539b8719a1ca0bf4142dec235f320a5d9b8e957faaf69859825a	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q9ZER0	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q9ZER0	DHAA_MYCSX	dhaAF		Haloalkane dehalogenase (EC 3.8.1.5)	Mycobacterium sp. (strain GP1)	106323	307	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Evidence at transcript level	3.0	10094681; 10735862	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q9ZER0/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	50b40f666f87fee01ce2d9ef5721d7cf3f0432e1d7e88ef8ec9577bcbfb727a2	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q6Q3H0	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q6Q3H0	DHLA_XANFL	dhlA		Haloalkane dehalogenase (EC 3.8.1.5)	Xanthobacter flavus	281	310	3.8.1.5	RHEA:19081 RHEA:25185	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Inferred from homology	3.0		B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q6Q3H0/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	7c3388a577fe60ea11c4f16a48c345a295fbdba41a8a8a525d9d97a8f1b4f68b	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q8U671	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q8U671	DHAA_AGRFC	dhaA	dha	Haloalkane dehalogenase (EC 3.8.1.5)	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	176299	304	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR023594;	PF00561;	Evidence at protein level	2.0	11743193; 11743194	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q8U671/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	3d0c386a44a8022f6534d9eaad3f6a7732844eb95c0d8c22bb3b6bf1aa32faca	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q1QBB9	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q1QBB9	DHMA_PSYCK	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5)	335284	303	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	2.0		B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q1QBB9/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	ab692293c3b36b5db028b43d2c83a7bd15d8d3ca9ef1fe39a203a553060f470b	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q9A919	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q9A919	DHMA_CAUVC	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Caulobacter vibrioides (strain ATCC 19089 / CIP 103742 / CB 15) (Caulobacter crescentus)	190650	302	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Evidence at protein level	2.0	11259647	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q9A919/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	e220e6dd4311615191e3744b2372a4bf41d919cad6576e3ed5d9baa63da7dd4c	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q938B4	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q938B4	DHAA_MYCS2	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Mycolicibacterium smegmatis (strain ATCC 700084 / mc(2)155) (Mycobacterium smegmatis)	246196	311	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR023594;	PF00561;	Inferred from homology	2.0	17295914; 18955433	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q938B4/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	bbc02b713450f0c4a25b9f87e5b97107e749b0319a538c9328de42d2c6f5719f	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q98C03	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q98C03	DHAA_RHILO	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Mesorhizobium japonicum (strain LMG 29417 / CECT 9101 / MAFF 303099) (Mesorhizobium loti (strain MAFF 303099))	266835	309	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR050266;IPR000639;IPR023594;	PF00561;	Inferred from homology	2.0	11214968	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q98C03/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	e604ee88a77fcc5a179756277c4f152f4991f85a539ffcc2ee6d28345b93ad5d	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|B0SY51	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	B0SY51	DHMA_CAUSK	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Caulobacter sp. (strain K31)	366602	302	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Inferred from homology	2.0		B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/B0SY51/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	41e7f33a7f12e1486e9e11cc7999222cc6912a2e62b3d87824fc4cb10a88b6af	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|B8H3S9	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	B8H3S9	DHMA_CAUVN	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	565050	302	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Inferred from homology	2.0	20472802	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/B8H3S9/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	e220e6dd4311615191e3744b2372a4bf41d919cad6576e3ed5d9baa63da7dd4c	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|B4RF90	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	B4RF90	DHMA_PHEZH	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Phenylobacterium zucineum (strain HLK1)	450851	301	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR023489;	PF00561;	Inferred from homology	2.0	18700039	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/B4RF90/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	25b55f6fa2abc518a861ef0c157b5c5b8384101f5f639225d8d7601a35cb508c	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|Q73Y99	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	Q73Y99	DHMA_MYCPA	dhmA		Haloalkane dehalogenase (EC 3.8.1.5)	Mycolicibacterium paratuberculosis (strain ATCC BAA-968 / K-10) (Mycobacterium paratuberculosis)	262316	301	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR051340;IPR023489;	PF00561;	Inferred from homology	2.0	16116077	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/Q73Y99/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	f31742c0879a7d1d7cca665b22a393c292a892c9ad4ccab85d4061f01ed31194	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
BRXN_DCA_DHLA	BRT_DHL_A|C1AF48	BRT_DHL_A	halogenated_compounds	1,2-dichloroethane degradation	transformation	core	C1AF48	DHAA_MYCBT	dhaA		Haloalkane dehalogenase (EC 3.8.1.5)	Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019)	561275	300	3.8.1.5	RHEA:19081	IPR000073;IPR029058;IPR000639;IPR023594;	PF00561;	Inferred from homology	2.0	19200449	B	UniProtKB/Swiss-Prot reviewed/manual curation; direct biochemical validation not asserted by this library	exact EC	UniProtKB/Swiss-Prot	https://www.uniprot.org/uniprotkb/C1AF48/entry	reviewed:true AND taxonomy_id:2 AND fragment:false AND ec:3.8.1.5	2026-08-23T13:19:14.992147+00:00	4a7598e421c80d3fec17589cb65a34a66285ce1bdfcfe6f635ff2e35508fa2b5	1,2-Dichloroethane dehalogenase family	BRT_DHL_A		v0.5.1 authoritative topology mapping	No scientifically approved pathway-engine mapping in v0.4.1 compatibility table					
